trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
0.6_set3.base	0.6_set3.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8145956762699076	6.094973
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.813587436684493	8.288852
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.7915286213290625	8.253497
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.7916670373948834	8.240124
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8398768640453341	6.02147
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8190140865008173	5.912561
0.6_set3.base	0.6_set3.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8191686579808957	5.964592
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8465642274810062	6.298648
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8255576113790676	6.498488
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8255576113790676	6.313756
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8635764690075711	5.481106
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8430607124235647	5.439815
0.6_set3.base	0.6_set3.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8430607124235647	5.4303
0.6_set4.base	0.6_set4.test	size	1	null	userbased	cosine	weighted	null	null	0.7920252868255453	5.575958
0.6_set4.base	0.6_set4.test	size	1	null	userbased	cosine	adjusted	null	null	0.7907067127122099	5.619407
0.6_set4.base	0.6_set4.test	size	1	null	userbased	cosine	adjweighted	null	null	0.7907067127122099	5.481582
0.6_set4.base	0.6_set4.test	size	1	null	userbased	pearson	weighted	null	null	0.7962290101221392	5.805652
0.6_set4.base	0.6_set4.test	size	1	null	userbased	pearson	adjusted	null	null	0.794651369537229	5.561241
0.6_set4.base	0.6_set4.test	size	1	null	userbased	pearson	adjweighted	null	null	0.794651369537229	5.78561
0.6_set4.base	0.6_set4.test	size	2	null	userbased	cosine	weighted	null	null	0.8061261030909599	5.49454
0.6_set4.base	0.6_set4.test	size	2	null	userbased	cosine	adjusted	null	null	0.8033871910233972	5.604844
0.6_set4.base	0.6_set4.test	size	2	null	userbased	cosine	adjweighted	null	null	0.8033871910233972	5.444074
0.6_set4.base	0.6_set4.test	size	2	null	userbased	pearson	weighted	null	null	0.8072767077992589	5.836795
0.6_set4.base	0.6_set4.test	size	2	null	userbased	pearson	adjusted	null	null	0.8051076523494631	6.052508
0.6_set4.base	0.6_set4.test	size	2	null	userbased	pearson	adjweighted	null	null	0.8051076523494631	5.649201
0.6_set4.base	0.6_set4.test	size	5	null	userbased	cosine	weighted	null	null	0.8304300358536317	5.444893
0.6_set4.base	0.6_set4.test	size	5	null	userbased	cosine	adjusted	null	null	0.8250620513972279	5.415307
0.6_set4.base	0.6_set4.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8250620513972279	5.309749
0.6_set4.base	0.6_set4.test	size	5	null	userbased	pearson	weighted	null	null	0.8315096833326956	5.606442
0.6_set4.base	0.6_set4.test	size	5	null	userbased	pearson	adjusted	null	null	0.8252818722634179	5.494896
0.6_set4.base	0.6_set4.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8252818401637864	5.680779
0.6_set4.base	0.6_set4.test	size	10	null	userbased	cosine	weighted	null	null	0.8536459851962609	5.425319
0.6_set4.base	0.6_set4.test	size	10	null	userbased	cosine	adjusted	null	null	0.8451545489076645	5.509571
0.6_set4.base	0.6_set4.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8451545530475287	5.42018
0.6_set4.base	0.6_set4.test	size	10	null	userbased	pearson	weighted	null	null	0.8570864685254318	5.484735
0.6_set4.base	0.6_set4.test	size	10	null	userbased	pearson	adjusted	null	null	0.8470236210687564	5.729286
0.6_set4.base	0.6_set4.test	size	10	null	userbased	pearson	adjweighted	null	null	0.847024239229646	5.610089
0.6_set4.base	0.6_set4.test	size	20	null	userbased	cosine	weighted	null	null	0.8717001779694913	5.745259
0.6_set4.base	0.6_set4.test	size	20	null	userbased	cosine	adjusted	null	null	0.8593915395098655	5.48659
0.6_set4.base	0.6_set4.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8593906367915052	5.474802
0.6_set4.base	0.6_set4.test	size	20	null	userbased	pearson	weighted	null	null	0.8696826307432443	5.719308
0.6_set4.base	0.6_set4.test	size	20	null	userbased	pearson	adjusted	null	null	0.8571546346318842	5.634843
0.6_set4.base	0.6_set4.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8571335983271723	6.192836
0.6_set4.base	0.6_set4.test	size	50	null	userbased	cosine	weighted	null	null	0.8811450690228934	5.664234
0.6_set4.base	0.6_set4.test	size	50	null	userbased	cosine	adjusted	null	null	0.8629768509926536	5.627133
0.6_set4.base	0.6_set4.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8627635413418795	5.734639
0.6_set4.base	0.6_set4.test	size	50	null	userbased	pearson	weighted	null	null	0.8795110837905682	5.87397
0.6_set4.base	0.6_set4.test	size	50	null	userbased	pearson	adjusted	null	null	0.862814923859876	5.802946
0.6_set4.base	0.6_set4.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8625625553874842	5.888167
0.6_set4.base	0.6_set4.test	size	100	null	userbased	cosine	weighted	null	null	0.8741923591592031	5.949095
0.6_set4.base	0.6_set4.test	size	100	null	userbased	cosine	adjusted	null	null	0.8537682896982164	5.802213
0.6_set4.base	0.6_set4.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8535096464065592	6.055369
0.6_set4.base	0.6_set4.test	size	100	null	userbased	pearson	weighted	null	null	0.879270329369115	6.117883
0.6_set4.base	0.6_set4.test	size	100	null	userbased	pearson	adjusted	null	null	0.8596830650595423	6.013714
0.6_set4.base	0.6_set4.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8593997910133176	6.099873
0.6_set4.base	0.6_set4.test	size	200	null	userbased	cosine	weighted	null	null	0.8682686869804722	6.512219
0.6_set4.base	0.6_set4.test	size	200	null	userbased	cosine	adjusted	null	null	0.8460713132640028	6.350312
0.6_set4.base	0.6_set4.test	size	200	null	userbased	cosine	adjweighted	null	null	0.8456017402077602	6.984839
0.6_set4.base	0.6_set4.test	size	200	null	userbased	pearson	weighted	null	null	0.8619376102166645	6.621488
0.6_set4.base	0.6_set4.test	size	200	null	userbased	pearson	adjusted	null	null	0.8389198792290522	6.77598
0.6_set4.base	0.6_set4.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8400071038782483	6.586974
0.6_set4.base	0.6_set4.test	size	500	null	userbased	cosine	weighted	null	null	0.8331363504706387	8.297366
0.6_set4.base	0.6_set4.test	size	500	null	userbased	cosine	adjusted	null	null	0.8106860336560636	8.43686
0.6_set4.base	0.6_set4.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8113850145281194	8.403429
0.6_set4.base	0.6_set4.test	size	500	null	userbased	pearson	weighted	null	null	0.8310488321938008	8.567067
0.6_set4.base	0.6_set4.test	size	500	null	userbased	pearson	adjusted	null	null	0.800292937796146	8.501092
0.6_set4.base	0.6_set4.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8087956708338194	8.513634
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	cosine	weighted	null	null	0.8125020800812822	11.633551
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7895689649861807	11.983564
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.7912048957540737	11.606862
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	pearson	weighted	null	null	0.8301184446319797	11.278383
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	pearson	adjusted	null	null	0.7962956462282121	11.289808
0.6_set4.base	0.6_set4.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.8079534752059361	11.116896
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	cosine	weighted	null	null	0.8120329884643405	14.283256
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7880731254631992	14.304938
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7908250704087222	14.379463
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	pearson	weighted	null	null	0.8301184446319797	14.132209
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7933523539347528	14.497067
0.6_set4.base	0.6_set4.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8079534752059361	14.224002
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	cosine	weighted	null	null	0.8120329884643405	16.641519
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7874457451247056	16.508367
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7908250704087222	16.351982
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	pearson	weighted	null	null	0.8301184446319797	16.929011
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7874457451247056	17.222714
0.6_set4.base	0.6_set4.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8079534752059361	16.52652
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8120329884643405	14.64793
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7874457451247056	14.678816
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7908250704087222	14.677106
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8301184446319799	13.31206
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.7956978766731351	13.308521
0.6_set4.base	0.6_set4.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8079534752059361	13.437117
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8120329884643405	8.898551
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7904743482654605	8.793043
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.7908250704087222	8.836487
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8298078160002068	6.839074
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.8023937673527918	6.73072
0.6_set4.base	0.6_set4.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8077441689138485	6.857748
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8120329884643405	8.93331
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7904743482654605	8.900931
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7908250704087222	8.852872
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8297354896896326	6.734383
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8030907266479242	6.74049
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8076641705939435	6.829322
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8120329884643405	8.811322
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7904743482654605	8.89627
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.7908250704087222	8.852568
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8309648652458091	6.689269
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.8054416780046029	6.607462
0.6_set4.base	0.6_set4.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8087773156933247	6.669333
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8120323674920801	8.853755
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7904732927850424	8.892761
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.7908246285964159	9.073942
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8327106042631102	6.506136
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8082814711894514	6.53617
0.6_set4.base	0.6_set4.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8104932270267309	6.510796
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.8122434288521857	8.86086
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7907117608271713	8.867873
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7910003505873952	8.783552
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.8352063672699258	6.467519
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.8114685109246454	6.475335
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.8129823509256975	6.32488
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.8122868682820893	8.823622
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.7908303190145849	8.726456
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.7910816484605983	8.919277
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8361320988142601	6.356898
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.8125759426471888	6.31053
0.6_set4.base	0.6_set4.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.8137033724482325	6.293776
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.8124587138931832	8.741911
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.7910623804766392	8.696475
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.7913282625762229	8.823716
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8393619639449192	6.20376
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.8162213987462272	6.225191
0.6_set4.base	0.6_set4.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8169522407806878	6.216777
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.8143521808777122	8.664235
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.7922346097732998	8.548695
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7925003083307464	8.731525
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8448323767405425	6.092847
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8212050323726392	6.10602
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.821597800629108	6.09987
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8193008736853852	8.228816
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.7963025501698604	8.244041
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.7964393556256087	8.241116
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8504262556739888	5.940972
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8270772423174139	5.931404
0.6_set4.base	0.6_set4.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8272370324585953	5.962959
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8563024218939086	6.324366
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8336185568851436	6.347404
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8336185568851436	6.315985
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8709265414557302	5.455664
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8491430171485244	5.429571
0.6_set4.base	0.6_set4.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8491430171485244	5.414747
0.6_set5.base	0.6_set5.test	size	1	null	userbased	cosine	weighted	null	null	0.7974239975719635	5.849173
0.6_set5.base	0.6_set5.test	size	1	null	userbased	cosine	adjusted	null	null	0.796021508388075	5.577431
0.6_set5.base	0.6_set5.test	size	1	null	userbased	cosine	adjweighted	null	null	0.796021508388075	5.330834
0.6_set5.base	0.6_set5.test	size	1	null	userbased	pearson	weighted	null	null	0.8021017981506281	5.640649
0.6_set5.base	0.6_set5.test	size	1	null	userbased	pearson	adjusted	null	null	0.8001223024014231	5.559251
0.6_set5.base	0.6_set5.test	size	1	null	userbased	pearson	adjweighted	null	null	0.8001223024014231	5.651507
0.6_set5.base	0.6_set5.test	size	2	null	userbased	cosine	weighted	null	null	0.8097693209839246	5.329598
0.6_set5.base	0.6_set5.test	size	2	null	userbased	cosine	adjusted	null	null	0.8064917788339598	5.444924
0.6_set5.base	0.6_set5.test	size	2	null	userbased	cosine	adjweighted	null	null	0.8064917788339598	5.353751
0.6_set5.base	0.6_set5.test	size	2	null	userbased	pearson	weighted	null	null	0.8147006069096835	5.638587
0.6_set5.base	0.6_set5.test	size	2	null	userbased	pearson	adjusted	null	null	0.8109293718423923	5.540659
0.6_set5.base	0.6_set5.test	size	2	null	userbased	pearson	adjweighted	null	null	0.8109293718423923	5.685012
0.6_set5.base	0.6_set5.test	size	5	null	userbased	cosine	weighted	null	null	0.8334634019083262	5.447487
0.6_set5.base	0.6_set5.test	size	5	null	userbased	cosine	adjusted	null	null	0.8278315302694756	5.498361
0.6_set5.base	0.6_set5.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8278315302694756	6.319813
0.6_set5.base	0.6_set5.test	size	5	null	userbased	pearson	weighted	null	null	0.8372420719106959	6.05823
0.6_set5.base	0.6_set5.test	size	5	null	userbased	pearson	adjusted	null	null	0.8293833932205779	5.81968
0.6_set5.base	0.6_set5.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8293919746203646	5.696156
0.6_set5.base	0.6_set5.test	size	10	null	userbased	cosine	weighted	null	null	0.8570837550166281	5.364428
0.6_set5.base	0.6_set5.test	size	10	null	userbased	cosine	adjusted	null	null	0.8472329636310105	5.581122
0.6_set5.base	0.6_set5.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8472329536599794	5.41529
0.6_set5.base	0.6_set5.test	size	10	null	userbased	pearson	weighted	null	null	0.8560874997560033	5.935623
0.6_set5.base	0.6_set5.test	size	10	null	userbased	pearson	adjusted	null	null	0.8457333800994342	5.648563
0.6_set5.base	0.6_set5.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8457402786767353	5.614212
0.6_set5.base	0.6_set5.test	size	20	null	userbased	cosine	weighted	null	null	0.8773441881351856	5.644829
0.6_set5.base	0.6_set5.test	size	20	null	userbased	cosine	adjusted	null	null	0.8637966518020028	5.515257
0.6_set5.base	0.6_set5.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8637980585147036	5.615906
0.6_set5.base	0.6_set5.test	size	20	null	userbased	pearson	weighted	null	null	0.8716958975810644	5.805816
0.6_set5.base	0.6_set5.test	size	20	null	userbased	pearson	adjusted	null	null	0.8574436823595301	5.67244
0.6_set5.base	0.6_set5.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8574510168015856	5.731846
0.6_set5.base	0.6_set5.test	size	50	null	userbased	cosine	weighted	null	null	0.8891527580242717	5.728997
0.6_set5.base	0.6_set5.test	size	50	null	userbased	cosine	adjusted	null	null	0.8691395013045979	5.683374
0.6_set5.base	0.6_set5.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8690982830898955	6.084919
0.6_set5.base	0.6_set5.test	size	50	null	userbased	pearson	weighted	null	null	0.8755582815610359	5.823498
0.6_set5.base	0.6_set5.test	size	50	null	userbased	pearson	adjusted	null	null	0.8585959421308257	5.750594
0.6_set5.base	0.6_set5.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8588101561123739	5.895334
0.6_set5.base	0.6_set5.test	size	100	null	userbased	cosine	weighted	null	null	0.8789784449176012	5.930772
0.6_set5.base	0.6_set5.test	size	100	null	userbased	cosine	adjusted	null	null	0.8567678741882373	5.838969
0.6_set5.base	0.6_set5.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8566268197853869	6.206723
0.6_set5.base	0.6_set5.test	size	100	null	userbased	pearson	weighted	null	null	0.8741686142020426	6.130809
0.6_set5.base	0.6_set5.test	size	100	null	userbased	pearson	adjusted	null	null	0.8534289844613692	6.041489
0.6_set5.base	0.6_set5.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8536168838082996	6.165085
0.6_set5.base	0.6_set5.test	size	200	null	userbased	cosine	weighted	null	null	0.8681100275660909	7.073888
0.6_set5.base	0.6_set5.test	size	200	null	userbased	cosine	adjusted	null	null	0.8449525241260134	6.698586
0.6_set5.base	0.6_set5.test	size	200	null	userbased	cosine	adjweighted	null	null	0.8447761013728475	6.716046
0.6_set5.base	0.6_set5.test	size	200	null	userbased	pearson	weighted	null	null	0.8628768654653132	7.146316
0.6_set5.base	0.6_set5.test	size	200	null	userbased	pearson	adjusted	null	null	0.8396188524321669	7.318817
0.6_set5.base	0.6_set5.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8413204013507931	6.990091
0.6_set5.base	0.6_set5.test	size	500	null	userbased	cosine	weighted	null	null	0.8336755599344913	8.819772
0.6_set5.base	0.6_set5.test	size	500	null	userbased	cosine	adjusted	null	null	0.811435594716223	9.193118
0.6_set5.base	0.6_set5.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8114510928474148	9.02925
0.6_set5.base	0.6_set5.test	size	500	null	userbased	pearson	weighted	null	null	0.8337887669644183	9.240534
0.6_set5.base	0.6_set5.test	size	500	null	userbased	pearson	adjusted	null	null	0.8040603607953856	9.318722
0.6_set5.base	0.6_set5.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8116340173057236	9.105762
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	cosine	weighted	null	null	0.8173250418591315	12.322463
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7938437851796291	12.557774
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.7954218636824026	12.562963
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	pearson	weighted	null	null	0.8337908962425781	12.044755
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	pearson	adjusted	null	null	0.8003423967551918	12.223613
0.6_set5.base	0.6_set5.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.8117461974318914	12.155216
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	cosine	weighted	null	null	0.8167274338517408	15.550648
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7918270508895591	15.511137
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7948395293936138	15.446106
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	pearson	weighted	null	null	0.8337908962425781	15.40812
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7976251811854832	15.424354
0.6_set5.base	0.6_set5.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8117461974318914	14.834313
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	cosine	weighted	null	null	0.8167274338517408	17.899041
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7926706523520789	18.021219
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7948395293936138	18.414898
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	pearson	weighted	null	null	0.8337908962425781	18.070886
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7926706523520789	18.101147
0.6_set5.base	0.6_set5.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8117461974318914	18.163933
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8167274338517407	15.757562
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7926706523520789	15.836689
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7948395293936138	15.882065
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8337908962425781	14.499665
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.799349033173087	14.475203
0.6_set5.base	0.6_set5.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8117461974318914	14.914236
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8167274338517407	9.44523
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7944529440182444	9.570724
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.7948395293936138	9.533423
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.834131944067181	7.282031
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.8063721168984103	7.219695
0.6_set5.base	0.6_set5.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8121392148659825	7.224854
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8167274338517407	9.428423
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7944529440182444	9.580498
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7948395293936138	9.398851
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8354783541822769	7.19939
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8093553708373682	7.130783
0.6_set5.base	0.6_set5.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8134426522757606	7.156041
0.6_set5.base	0.6_set5.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8167274338517407	9.508269
0.6_set5.base	0.6_set5.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7944529440182444	9.460494
0.6_set5.base	0.6_set5.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.7948395293936138	9.498703
0.6_set5.base	0.6_set5.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8360935874544749	7.125565
